,ID Client 1,ID Client 2,Duration_Car,Duration_Bike
12385,55,167937489,11,14.0
12386,55,188178602,13,40.0
12387,55,192451998,8,10.0
12388,55,197274024,30,86.0
12389,55,197278699,7,22.0
12390,55,205495806,8,15.0
12391,55,213156949,16,35.0
12392,55,243033408,5,9.0
12393,55,297413132,9,17.0
12394,55,298597763,22,59.0
12395,55,315244686,16,53.0
12396,55,334442311,14,37.0
12397,55,334811042,12,34.0
12398,55,352744112,7,14.0
12399,55,432156741,21,72.0
12400,55,433149947,17,43.0
12401,55,438309694,9,16.0
12402,55,446362468,10,16.0
12403,55,452687307,7,9.0
12404,55,452919640,9,23.0
12405,55,458296232,8,21.0
12406,55,463037458,5,6.0
12407,55,466678534,20,50.0
12408,55,474721965,7,16.0
12409,55,476321344,5,8.0
12410,55,477580072,19,49.0
12411,55,479391393,4,6.0
12412,55,480337694,13,22.0
12413,55,481413999,15,36.0
12414,55,522099746,10,22.0
12415,55,522610892,11,26.0
12416,55,527231829,8,17.0
12417,55,530138806,22,61.0
12418,55,531956083,10,18.0
12419,55,541258495,5,10.0
12420,55,552306887,15,40.0
12421,55,559277088,10,19.0
12422,55,559475456,7,9.0
12423,55,560136410,11,37.0
12424,55,560575760,22,80.0
12425,55,565078696,8,18.0
12426,55,569769242,13,40.0
12427,55,569981306,8,19.0
12428,55,570590313,19,60.0
12429,55,584983158,11,21.0
12430,55,590049071,11,23.0
12431,55,597798321,20,60.0
12432,55,599471591,12,19.0
12433,55,607763952,16,42.0
12434,55,609495444,14,45.0
12435,55,628015504,1,1.0
12436,55,648827964,22,63.0
12437,55,657893693,16,42.0
12438,55,658187452,19,43.0
12439,55,658302934,4,5.0
12440,55,662280369,23,82.0
12441,55,691319767,8,25.0
12442,55,712664807,4,9.0
12443,55,714782168,5,10.0
12444,55,727679560,21,51.0
12445,55,728081901,15,43.0
12446,55,740412946,15,44.0
12447,55,741595162,20,75.0
12448,55,751167409,9,11.258087240122082
12449,55,751920795,20,57.0
12450,55,755498685,5,7.0
12451,55,756396600,21,66.0
12452,55,762149315,11,22.0
12453,55,762304005,7,19.0
12454,55,764206151,12,45.0
12455,55,772073740,8,16.0
12456,55,793803218,11,26.0
12457,55,794098228,25,73.0
12458,55,803656603,11,25.0
12459,55,814940942,8,12.0
12460,55,817127257,8,19.0
12461,55,817947464,5,10.0
12462,55,824480809,17,45.0
12463,55,826666511,13,28.0
12464,55,827142453,34,103.0
12465,55,833548586,11,29.0
12466,55,855391156,21,71.0
12467,55,858147751,11,33.0
12468,55,859852985,4,5.0
12469,55,860937824,4,6.0
12470,55,861502972,16,45.0
12471,55,863339627,7,15.0
12472,55,863374497,7,13.0
12473,55,864411156,17,53.0
12474,55,867813356,23,81.0
12475,55,1452740690,10,39.0
12476,55,1452763176,15,39.0
12477,55,1452775101,1,2.0
12478,55,1452858131,21,60.0
12479,55,1453084257,10,18.0
12480,55,1,8,14.0
12481,55,2,19,52.0
12482,55,3,6,10.0
12483,55,4,13,27.0
12484,55,5,5,10.0
12485,55,6,10,16.0
12486,55,7,22,65.0
12487,55,8,29,79.0
12488,55,9,19,51.0
12489,55,10,20,55.0
12490,55,11,27,70.0
12491,55,12,21,45.0
12492,55,13,14,30.0
12493,55,14,11,22.0
12494,55,15,5,6.0
12495,55,16,21,65.0
12496,55,17,14,34.0
12497,55,18,19,34.0
12498,55,19,11,18.0
12499,55,20,10,17.0
12500,55,21,16,42.0
12501,55,22,11,30.0
12502,55,23,5,8.0
12503,55,24,9,21.0
12504,55,25,4,5.0
12505,55,26,8,14.0
12506,55,27,8,10.0
12507,55,28,12,22.0
12508,55,29,22,55.0
12509,55,30,12,28.0
12510,55,31,3,4.0
12511,55,32,9,14.0
12512,55,33,3,7.0
12513,55,34,11,24.0
12514,55,35,1,1.0
12515,55,36,7,15.0
12516,55,37,22,51.0
12517,55,38,9,21.0
12518,55,39,6,18.0
12519,55,40,6,11.0
12520,55,41,10,23.0
12521,55,42,17,42.0
12522,55,43,22,75.0
12523,55,44,11,21.0
12524,55,45,6,9.0
12525,55,46,10,22.0
12526,55,47,20,61.0
12527,55,48,12,21.0
12528,55,49,20,68.0
12529,55,50,6,17.0
12530,55,51,13,32.0
12531,55,52,13,28.0
12532,55,53,9,11.0
12533,55,54,7,17.0
12535,55,56,3,3.0
12536,55,57,5,7.0
12537,55,58,10,12.0
12538,55,59,5,7.0
12539,55,60,3,4.0
12540,55,61,14,35.0
12541,55,62,13,38.0
12542,55,63,10,18.0
12543,55,64,17,51.0
12544,55,65,16,47.0
12545,55,66,13,35.0
12546,55,67,10,19.0
12547,55,68,15,29.0
12548,55,69,1,2.0
12549,55,70,5,8.387130860183122
12550,55,71,9,32.0
12551,55,72,23,78.0
12552,55,73,21,58.0
12553,55,74,1,2.0
12554,55,75,20,65.0
12555,55,76,11,20.0
12556,55,77,10,16.0
12557,55,78,4,10.0
12558,55,79,3,5.0
12559,55,80,15,30.0
12560,55,81,18,50.0
12561,55,82,18,45.0
12562,55,83,6,9.0
12563,55,84,6,8.258087240122082
12564,55,85,16,42.0
12565,55,86,8,19.0
12566,55,87,12,26.0
12567,55,88,6,11.0
12568,55,89,1,1.0
12569,55,90,3,6.0
12570,55,91,20,76.0
12571,55,92,6,11.0
12572,55,93,7,12.0
12573,55,94,9,14.0
12574,55,95,6,8.0
12575,55,96,12,23.0
12576,55,97,22,61.0
12577,55,98,6,12.0
12578,55,99,13,36.0
12579,55,100,22,54.0
12580,55,101,20,59.0
12581,55,102,10,16.0
12582,55,103,10,26.0
12583,55,104,6,12.0
12584,55,105,16,69.0
12585,55,106,24,74.0
12586,55,107,11,23.0
12587,55,108,4,7.0
12588,55,109,5,9.0
12589,55,110,14,41.0
12590,55,111,10,16.0
12591,55,112,7,12.0
12592,55,113,12,28.0
12593,55,114,9,17.0
12594,55,115,13,41.0
12595,56,78691334,10,17.0
12596,56,78691389,16,30.0
12597,56,78691461,11,20.0
12598,56,78692265,2,4.0
12599,56,78865175,8,16.0
12600,56,78867322,12,32.0
12601,56,78873790,5,7.0
12602,56,78899980,9,16.0
12603,56,79591205,20,53.0
12604,56,79598982,21,52.0
12605,56,79600570,5,6.0
12606,56,82135699,16,32.0
12607,56,87274454,14,29.0
12608,56,87835064,9,28.0
12609,56,87852633,4,10.0
12610,56,88588548,23,58.0
12611,56,88672872,10,15.0
12612,56,97922195,15,34.0
12613,56,98085031,4,4.0
12614,56,167937489,4,4.0
12615,56,188178602,15,44.0
12616,56,192451998,29,121.0
12617,56,197274024,9,11.0
12618,56,197278699,9,16.0
12619,56,205495806,10,21.0
12620,56,213156949,13,26.0
12621,56,243033408,9,15.0
12622,56,297413132,5,8.0
12623,56,298597763,7,9.0
12624,56,315244686,15,36.0
12625,56,334442311,15,35.0
12626,56,334811042,12,24.0
12627,56,352744112,10,17.0
12628,56,432156741,11,30.0
12629,56,433149947,9,14.0
12630,56,438309694,7,17.0
12631,56,446362468,20,56.0
12632,56,452687307,10,25.0
12633,56,452919640,30,120.0
12634,56,458296232,16,40.0
12635,56,463037458,11,28.0
12636,56,466678534,9,17.0
12637,56,474721965,9,15.0
12638,56,476321344,25,81.0
12639,56,477580072,11,15.0
12640,56,479391393,5,7.0
12641,56,480337694,13,41.0
12642,56,481413999,19,50.0
12643,56,522099746,13,32.0
12644,56,522610892,12,36.0
12645,56,527231829,5,8.0
12646,56,530138806,18,45.0
12647,56,531956083,24,79.0
12648,56,541258495,9,36.0
12649,56,552306887,9,12.0
12650,56,559277088,28,125.0
12651,56,559475456,8,18.0
12652,56,560136410,22,61.0
12653,56,560575760,7,17.0
12654,56,565078696,6,8.0
12655,56,569769242,6,10.0
12656,56,569981306,10,12.0
12657,56,570590313,24,77.0
12658,56,584983158,35,110.0
12659,56,590049071,26,78.0
12660,56,597798321,9,17.0
12661,56,599471591,13,40.0
12662,56,607763952,24,63.0
12663,56,609495444,1,1.0
12664,56,628015504,2,3.0
12665,56,648827964,24,103.0
12666,56,657893693,13,32.0
12667,56,658187452,21,68.0
12668,56,658302934,23,85.0
12669,56,662280369,24,73.0
12670,56,691319767,22,53.0
12671,56,712664807,12,33.0
12672,56,714782168,4,7.0
12673,56,727679560,33,86.0
12674,56,728081901,12,38.0
12675,56,740412946,26,74.0
12676,56,741595162,11,29.0
12677,56,751167409,10,18.0
12678,56,751920795,16,39.0
12679,56,755498685,3,5.0
12680,56,756396600,17,40.0
12681,56,762149315,5,10.0
12682,56,762304005,19,54.0
12683,56,764206151,5,8.0
12684,56,772073740,7,18.0
12685,56,793803218,14,29.0
12686,56,794098228,4,6.0
12687,56,803656603,11,27.0
12688,56,814940942,20,49.0
12689,56,817127257,9,15.0
12690,56,817947464,5,9.0
12691,56,824480809,9,16.0
12692,56,826666511,7,14.0
12693,56,827142453,16,39.0
12694,56,833548586,7,17.0
12695,56,855391156,12,32.0
12696,56,858147751,11,19.0
12697,56,859852985,12,37.0
12698,56,860937824,22,63.0
12699,56,861502972,12,20.0
12700,56,863339627,7,10.0
12701,56,863374497,19,48.0
12702,56,864411156,22,50.0
12703,56,867813356,16,54.0
12704,56,1452740690,22,58.0
12705,56,1452763176,6,11.0
12706,56,1452775101,11,36.0
12707,56,1452858131,10,17.0
12708,56,1453084257,7,13.0
12709,56,1,10,26.0
12710,56,2,11,24.0
12711,56,3,16,50.0
12712,56,4,16,37.0
12713,56,5,10,16.0
12714,56,6,10,28.0
12715,56,7,9,17.0
12716,56,8,15,38.0
12717,56,9,7,8.0
12718,56,10,9,12.0
12719,56,11,18,63.0
12720,56,12,15,47.0
12721,56,13,3,5.0
12722,56,14,8,22.0
12723,56,15,19,44.0
12724,56,16,25,82.0
12725,56,17,6,11.0
12726,56,18,11,16.0
12727,56,19,17,45.0
12728,56,20,21,53.0
12729,56,21,7,13.0
12730,56,22,10,27.0
12731,56,23,25,68.0
12732,56,24,9,12.0
12733,56,25,20,52.0
12734,56,26,5,8.0
12735,56,27,17,47.0
12736,56,28,2,3.0
12737,56,29,2,2.0
12738,56,30,5,13.0
12739,56,31,19,57.0
12740,56,32,6,8.0
12741,56,33,24,51.0
12742,56,34,17,51.0
12743,56,35,8,13.0
12744,56,36,17,48.0
12745,56,37,9,10.0
12746,56,38,17,50.0
12747,56,39,24,65.0
12748,56,40,7,13.0
12749,56,41,5,9.0
12750,56,42,13,39.0
12751,56,43,21,65.0
12752,56,44,12,26.0
12753,56,45,3,4.0
12754,56,46,10,22.0
12755,56,47,9,20.0
12756,56,48,8,9.0
12757,56,49,13,41.0
12758,56,50,23,61.0
12759,56,51,26,66.0
12760,56,52,3,3.0
12761,56,53,22,80.0
12762,56,54,11,26.0
12763,56,55,6,11.0
12765,56,57,13,31.0
12766,56,58,11,19.0
12767,56,59,5,9.0
12768,56,60,7,10.0
12769,56,61,14,29.0
12770,56,62,15,30.0
12771,56,63,7,13.0
12772,56,64,8,19.0
12773,56,65,21,70.0
12774,56,66,8,13.0
12775,56,67,11,38.0
12776,56,68,7,12.0
12777,56,69,16,37.0
12778,56,70,6,11.0
12779,56,71,22,56.0
12780,56,72,6,8.0
12781,56,73,11,19.0
12782,56,74,24,61.0
12783,56,75,6,7.129043620061041
12784,56,76,14,39.0
12785,56,77,12,33.0
12786,56,78,13,29.0
12787,56,79,16,32.0
12788,56,80,3,4.0
12789,56,81,10,25.0
12790,56,82,19,56.0
12791,56,83,22,62.0
12792,56,84,15,45.0
12793,56,85,22,63.0
12794,56,86,32,83.0
12795,56,87,3,5.0
12796,56,88,11,17.0
12797,56,89,18,40.0
12798,56,90,29,124.0
12799,56,91,27,68.0
12800,56,92,25,64.0
12801,56,93,9,18.0
12802,56,94,13,32.0
12803,56,95,2,3.0
12804,56,96,8,18.0
12805,56,97,5,7.0
12806,56,98,9,16.0
12807,56,99,3,6.0
12808,56,100,3,3.0
12809,56,101,7,11.0
12810,56,102,22,70.0
12811,56,103,15,35.0
12812,56,104,22,72.0
12813,56,105,9,13.0
12814,56,106,14,36.0
12815,56,107,3,4.0
12816,56,108,6,11.0
12817,56,109,21,76.0
12818,56,110,21,72.0
12819,56,111,7,12.0
12820,56,112,9,19.0
12821,56,113,16,51.0
12822,56,114,11,18.0
12823,56,115,17,60.0
12824,57,78691334,12,30.0
12825,57,78691389,8,18.0
12826,57,78691461,20,47.0
12827,57,78692265,9,22.0
12828,57,78865175,1,1.0
12829,57,78867322,8,27.0
12830,57,78873790,19,47.0
12831,57,78899980,17,41.0
12832,57,79591205,12,30.0
12833,57,79598982,30,125.0
12834,57,79600570,9,17.0
12835,57,82135699,23,75.0
12836,57,87274454,19,52.0
12837,57,87835064,24,74.0
12838,57,87852633,6,7.129043620061041
12839,57,88588548,10,16.0
12840,57,88672872,3,3.0
12841,57,97922195,7,20.0
12842,57,98085031,10,20.0
12843,57,167937489,22,74.0
12844,57,188178602,22,70.0
12845,57,192451998,17,39.0
12846,57,197274024,16,37.0
12847,57,197278699,3,3.0
12848,57,205495806,11,22.0
12849,57,213156949,4,5.0
12850,57,243033408,19,49.0
12851,57,297413132,24,66.0
12852,57,298597763,6,13.0
12853,57,315244686,9,16.0
12854,57,334442311,5,8.0
12855,57,334811042,4,7.0
12856,57,352744112,17,46.0
12857,57,432156741,15,41.0
12858,57,433149947,10,23.0
12859,57,438309694,13,31.0
12860,57,446362468,5,6.0
12861,57,452687307,5,6.0
12862,57,452919640,16,42.0
12863,57,458296232,24,68.0
12864,57,463037458,23,57.0
12865,57,466678534,24,61.0
12866,57,474721965,15,41.0
12867,57,476321344,22,63.0
12868,57,477580072,5,7.0
12869,57,479391393,29,85.0
12870,57,480337694,11,17.0
12871,57,481413999,14,33.0
12872,57,522099746,25,68.0
12873,57,522610892,11,43.0
12874,57,527231829,20,56.0
12875,57,530138806,8,21.0
12876,57,531956083,28,67.0
12877,57,541258495,4,6.0
12878,57,552306887,17,43.0
12879,57,559277088,20,46.0
12880,57,559475456,5,10.0
12881,57,560136410,3,4.0
12882,57,560575760,19,35.0
12883,57,565078696,5,8.0
12884,57,569769242,5,6.0
12885,57,569981306,24,63.0
12886,57,570590313,13,29.0
12887,57,584983158,34,99.0
12888,57,590049071,10,22.0
12889,57,597798321,13,28.0
12890,57,599471591,17,43.0
12891,57,607763952,19,58.0
12892,57,609495444,27,70.0
12893,57,628015504,29,73.0
12894,57,648827964,6,8.0
12895,57,657893693,22,62.0
12896,57,658187452,11,19.0
12897,57,658302934,14,33.0
12898,57,662280369,29,82.0
12899,57,691319767,12,27.0
12900,57,712664807,5,8.0
12901,57,714782168,12,35.0
12902,57,727679560,17,52.0
12903,57,728081901,13,29.0
12904,57,740412946,9,13.0
12905,57,741595162,9,25.0
12906,57,751167409,5,12.0
12907,57,751920795,6,7.0
12908,57,755498685,5,11.0
12909,57,756396600,21,57.0
12910,57,762149315,14,31.0
12911,57,762304005,10,14.0
12912,57,764206151,8,20.0
12913,57,772073740,9,14.0
12914,57,793803218,4,5.0
12915,57,794098228,13,22.0
12916,57,803656603,9,18.0
12917,57,814940942,8,19.0
12918,57,817127257,9,20.0
12919,57,817947464,16,39.0
12920,57,824480809,8,16.0
12921,57,826666511,8,11.0
12922,57,827142453,11,17.0
12923,57,833548586,11,17.0
12924,57,855391156,7,18.0
12925,57,858147751,17,48.0
12926,57,859852985,9,11.0
12927,57,860937824,6,18.0
12928,57,861502972,26,63.0
12929,57,863339627,18,44.0
12930,57,863374497,6,9.0
12931,57,864411156,16,42.0
12932,57,867813356,7,10.0
12933,57,1452740690,22,58.0
12934,57,1452763176,19,45.0
12935,57,1452775101,8,13.0
12936,57,1452858131,4,8.0
12937,57,1453084257,12,21.0
12938,57,1,2,2.0
12939,57,2,25,55.0
12940,57,3,8,9.0
12941,57,4,3,5.0
12942,57,5,25,65.0
12943,57,6,7,10.0
12944,57,7,14,50.0
12945,57,8,7,12.0
12946,57,9,5,11.0
12947,57,10,9,16.0
12948,57,11,12,18.0
12949,57,12,6,9.0
12950,57,13,8,13.0
12951,57,14,1,2.0
12952,57,15,5,9.0
12953,57,16,17,46.0
12954,57,17,2,2.0
12955,57,18,20,62.0
12956,57,19,17,45.0
12957,57,20,5,9.0
12958,57,21,11,22.0
12959,57,22,25,73.0
12960,57,23,18,46.0
12961,57,24,20,43.0
12962,57,25,20,76.0
12963,57,26,22,55.0
12964,57,27,8,14.0
12965,57,28,10,12.0
12966,57,29,17,45.0
12967,57,30,4,7.0
12968,57,31,11,25.0
12969,57,32,22,69.0
12970,57,33,3,4.0
12971,57,34,2,2.0
12972,57,35,8,17.0
12973,57,36,8,13.0
12974,57,37,24,63.0
12975,57,38,4,11.0
12976,57,39,30,73.0
12977,57,40,18,55.0
12978,57,41,8,26.0
12979,57,42,13,26.0
12980,57,43,5,14.0
12981,57,44,19,41.0
12982,57,45,3,4.0
12983,57,46,21,61.0
12984,57,47,5,16.0
12985,57,48,3,5.0
12986,57,49,2,4.0
12987,57,50,7,16.0
12988,57,51,9,21.0
12989,57,52,6,13.0
12990,57,53,16,37.0
12991,57,54,17,44.0
12992,57,55,8,14.0
12993,57,56,11,29.0
12995,57,58,22,72.0
12996,57,59,5,9.0
12997,57,60,22,58.0
12998,57,61,17,43.0
12999,57,62,2,4.0
13000,57,63,10,17.0
13001,57,64,6,9.0
13002,57,65,19,48.0
13003,57,66,10,17.0
13004,57,67,1,1.0
13005,57,68,7,9.0
13006,57,69,23,58.0
13007,57,70,14,32.0
13008,57,71,13,43.0
13009,57,72,22,76.0
13010,57,73,17,54.0
13011,57,74,13,30.0
13012,57,75,6,7.0
13013,57,76,19,70.0
13014,57,77,10,17.0
13015,57,78,4,9.0
13016,57,79,13,35.0
13017,57,80,6,6.0
13018,57,81,21,42.0
13019,57,82,10,12.0
13020,57,83,8,19.0
13021,57,84,10,22.0
13022,57,85,5,7.0
13023,57,86,11,28.0
13024,57,87,5,8.0
13025,57,88,17,46.0
13026,57,89,17,44.0
13027,57,90,16,48.0
13028,57,91,21,63.0
13029,57,92,19,51.0
13030,57,93,10,27.0
13031,57,94,6,9.0
13032,57,95,13,46.0
13033,57,96,18,44.0
13034,57,97,8,17.0
13035,57,98,9,27.0
13036,57,99,8,12.0
13037,57,100,34,147.0
13038,57,101,38,92.0
13039,57,102,20,60.0
13040,57,103,16,46.0
13041,57,104,6,17.0
13042,57,105,13,28.0
13043,57,106,17,46.0
13044,57,107,7,11.0
13045,57,108,16,38.0
13046,57,109,6,8.0
13047,57,110,2,3.129043620061041
13048,57,111,7,23.0
13049,57,112,11,26.0
13050,57,113,11,29.0
13051,57,114,13,26.0
13052,57,115,19,56.0
13053,58,78691334,22,65.0
13054,58,78691389,12,19.0
13055,58,78691461,3,4.0
13056,58,78692265,29,77.0
13057,58,78865175,13,24.0
13058,58,78867322,17,32.0
13059,58,78873790,2,4.0
13060,58,78899980,21,48.0
13061,58,79591205,22,58.0
13062,58,79598982,18,60.0
13063,58,79600570,15,32.0
13064,58,82135699,7,15.0
13065,58,87274454,30,96.0
13066,58,87835064,18,55.0
13067,58,87852633,12,32.0
13068,58,88588548,16,39.0
13069,58,88672872,24,66.0
13070,58,97922195,8,26.0
13071,58,98085031,19,51.0
13072,58,167937489,8,9.0
13073,58,188178602,10,42.0
13074,58,192451998,20,44.0
13075,58,197274024,7,11.0
13076,58,197278699,18,43.0
13077,58,205495806,7,13.0
13078,58,213156949,20,56.0
13079,58,243033408,11,28.0
13080,58,297413132,27,67.0
13081,58,298597763,6,8.0
13082,58,315244686,19,44.0
13083,58,334442311,13,49.0
13084,58,334811042,9,19.0
13085,58,352744112,11,29.0
13086,58,432156741,4,6.0
13087,58,433149947,27,87.0
13088,58,438309694,13,27.0
13089,58,446362468,22,61.0
13090,58,452687307,5,7.0
13091,58,452919640,9,14.0
13092,58,458296232,8,17.0
13093,58,463037458,18,46.0
13094,58,466678534,4,5.0
13095,58,474721965,5,6.0
13096,58,476321344,23,77.0
13097,58,477580072,7,7.0
13098,58,479391393,21,53.0
13099,58,480337694,9,14.0
13100,58,481413999,11,18.0
13101,58,522099746,6,12.0
13102,58,522610892,20,57.0
13103,58,527231829,4,5.0
13104,58,530138806,4,5.129043620061041
13105,58,531956083,10,27.0
13106,58,541258495,15,37.0
13107,58,552306887,19,56.0
13108,58,559277088,1,1.0
13109,58,559475456,5,12.0
13110,58,560136410,1,3.0
13111,58,560575760,9,24.0
13112,58,565078696,4,6.0
13113,58,569769242,8,14.0
13114,58,569981306,8,15.0
13115,58,570590313,8,14.0
13116,58,584983158,8,17.0
13117,58,590049071,10,19.0
13118,58,597798321,7,12.0
13119,58,599471591,8,13.0
13120,58,607763952,5,12.0
13121,58,609495444,25,66.0
13122,58,628015504,23,63.0
13123,58,648827964,12,33.0
13124,58,657893693,21,56.0
13125,58,658187452,13,31.0
13126,58,658302934,8,13.0
13127,58,662280369,18,56.0
13128,58,691319767,8,13.0
13129,58,712664807,27,79.0
13130,58,714782168,3,4.0
13131,58,727679560,21,63.0
13132,58,728081901,15,46.0
13133,58,740412946,10,12.0
13134,58,741595162,11,25.0
13135,58,751167409,18,55.0
13136,58,751920795,2,2.0
13137,58,755498685,19,41.0
13138,58,756396600,4,4.0
13139,58,762149315,24,61.0
13140,58,762304005,29,122.0
13141,58,764206151,22,67.0
13142,58,772073740,24,66.0
13143,58,793803218,23,52.0
13144,58,794098228,17,43.0
13145,58,803656603,9,17.0
13146,58,814940942,12,22.0
13147,58,817127257,20,75.0
13148,58,817947464,5,9.0
13149,58,824480809,6,14.0
13150,58,826666511,21,58.0
13151,58,827142453,11,23.0
13152,58,833548586,12,27.0
13153,58,855391156,17,50.0
13154,58,858147751,25,75.0
13155,58,859852985,19,68.0
13156,58,860937824,5,6.0
13157,58,861502972,21,53.0
13158,58,863339627,2,3.0
13159,58,863374497,29,119.0
13160,58,864411156,15,53.0
13161,58,867813356,13,42.0
13162,58,1452740690,2,2.0
13163,58,1452763176,8,17.0
13164,58,1452775101,16,36.0
13165,58,1452858131,6,6.0
13166,58,1453084257,12,38.0
13167,58,1,13,30.0
13168,58,2,15,35.0
13169,58,3,16,42.0
13170,58,4,19,38.0
13171,58,5,14,36.0
13172,58,6,14,38.0
13173,58,7,10,39.0
13174,58,8,12,23.0
13175,58,9,12,44.0
13176,58,10,5,7.0
13177,58,11,24,77.0
13178,58,12,6,9.0
13179,58,13,14,50.0
13180,58,14,24,66.0
13181,58,15,17,46.0
13182,58,16,31,118.0
13183,58,17,11,30.0
13184,58,18,16,46.0
13185,58,19,21,67.0
13186,58,20,23,66.0
13187,58,21,21,62.0
13188,58,22,16,38.0
13189,58,23,7,20.0
13190,58,24,14,41.0
13191,58,25,19,64.0
13192,58,26,14,31.0
13193,58,27,29,75.0
13194,58,28,28,74.0
13195,58,29,23,61.0
13196,58,30,4,8.0
13197,58,31,9,23.0
13198,58,32,21,56.0
13199,58,33,15,44.0
13200,58,34,10,20.0
13201,58,35,7,11.323468705850612
13202,58,36,14,40.0
13203,58,37,5,6.0
13204,58,38,18,45.0
13205,58,39,5,13.0
13206,58,40,4,7.0
13207,58,41,19,46.0
13208,58,42,17,42.0
13209,58,43,21,62.0
13210,58,44,13,43.0
13211,58,45,3,6.0
13212,58,46,21,65.0
13213,58,47,16,45.0
13214,58,48,5,8.0
13215,58,49,2,4.0
13216,58,50,11,27.0
13217,58,51,20,55.0
13218,58,52,5,8.0
13219,58,53,13,33.0
13220,58,54,3,3.0
13221,58,55,8,9.0
13222,58,56,3,4.0
13223,58,57,8,27.0
13225,58,59,9,18.0
13226,58,60,16,38.0
13227,58,61,19,62.0
13228,58,62,8,12.0
13229,58,63,10,17.0
13230,58,64,14,37.0
13231,58,65,7,18.0
13232,58,66,12,30.0
13233,58,67,19,45.0
13234,58,68,11,16.0
13235,58,69,8,18.0
13236,58,70,21,52.0
13237,58,71,5,14.0
13238,58,72,18,47.0
13239,58,73,24,69.0
13240,58,74,20,53.0
13241,58,75,6,13.0
13242,58,76,12,30.0
13243,58,77,11,29.0
13244,58,78,19,56.0
13245,58,79,9,19.0
13246,58,80,27,73.0
13247,58,81,8,17.0
13248,58,82,22,80.0
13249,58,83,21,54.0
13250,58,84,24,87.0
13251,58,85,20,60.0
13252,58,86,25,64.0
13253,58,87,16,35.0
13254,58,88,9,17.0
13255,58,89,8,14.0
13256,58,90,4,6.0
13257,58,91,4,7.0
13258,58,92,6,13.0
13259,58,93,18,55.0
13260,58,94,15,33.0
13261,58,95,5,7.0
13262,58,96,12,24.0
13263,58,97,21,58.0
13264,58,98,6,8.0
13265,58,99,22,53.0
13266,58,100,9,21.0
13267,58,101,24,61.0
13268,58,102,8,16.0
13269,58,103,16,39.0
13270,58,104,18,55.0
13271,58,105,8,10.0
13272,58,106,30,117.0
13273,58,107,8,17.0
13274,58,108,11,27.0
13275,58,109,11,26.0
13276,58,110,32,88.0
13277,58,111,14,25.0
13278,58,112,28,79.0
13279,58,113,4,7.0
13280,58,114,21,47.0
13281,58,115,8,17.0
13282,59,78691334,17,56.0
13283,59,78691389,10,27.0
13284,59,78691461,16,48.0
13285,59,78692265,11,20.0
13286,59,78865175,9,19.0
13287,59,78867322,10,16.0
13288,59,78873790,2,3.0
13289,59,78899980,11,29.0
13290,59,79591205,3,5.0
13291,59,79598982,6,7.080867176462653
13292,59,79600570,7,19.0
13293,59,82135699,15,53.0
13294,59,87274454,13,39.0
13295,59,87835064,23,59.0
13296,59,87852633,8,13.0
13297,59,88588548,21,60.0
13298,59,88672872,17,53.0
13299,59,97922195,15,34.0
13300,59,98085031,7,10.0
13301,59,167937489,11,22.0
13302,59,188178602,4,6.0
13303,59,192451998,22,54.0
13304,59,197274024,8,18.0
13305,59,197278699,22,58.0
13306,59,205495806,9,16.0
13307,59,213156949,8,10.0
13308,59,243033408,21,54.0
13309,59,297413132,14,38.0
13310,59,298597763,23,51.0
13311,59,315244686,4,6.0
13312,59,334442311,14,34.0
13313,59,334811042,3,7.0
13314,59,352744112,21,65.0
13315,59,432156741,9,16.0
13316,59,433149947,22,65.0
13317,59,438309694,17,50.0
13318,59,446362468,14,28.0
13319,59,452687307,4,8.0
13320,59,452919640,22,64.0
13321,59,458296232,9,20.0
13322,59,463037458,7,10.0
13323,59,466678534,24,67.0
13324,59,474721965,17,46.0
13325,59,476321344,18,45.0
13326,59,477580072,10,21.0
13327,59,479391393,5,8.0
13328,59,480337694,7,11.0
13329,59,481413999,9,17.0
13330,59,522099746,22,55.0
13331,59,522610892,10,20.0
13332,59,527231829,7,9.0
13333,59,530138806,22,66.0
13334,59,531956083,26,65.0
13335,59,541258495,18,54.0
13336,59,552306887,15,48.0
13337,59,559277088,16,38.0
13338,59,559475456,11,28.0
13339,59,560136410,8,18.0
13340,59,560575760,9,26.0
13341,59,565078696,21,60.0
13342,59,569769242,5,7.0
13343,59,569981306,7,9.0
13344,59,570590313,15,37.0
13345,59,584983158,5,8.0
